type,sex,cancer,cancer_label,country,country_label,year,age,cases,py
1,2,16,"Cervix uteri",21800,"Ecuador",1997,11,13,24222
1,2,16,"Cervix uteri",21800,"Ecuador",1997,12,12,18083
1,2,16,"Cervix uteri",21800,"Ecuador",1997,13,14,15145
1,2,16,"Cervix uteri",21800,"Ecuador",1997,14,18,12083
1,2,16,"Cervix uteri",21800,"Ecuador",1997,15,7,9380
1,2,16,"Cervix uteri",21800,"Ecuador",1997,16,7,16597
1,2,16,"Cervix uteri",21800,"Ecuador",1997,17,5,0
1,2,16,"Cervix uteri",21800,"Ecuador",1997,18,5,0
1,2,16,"Cervix uteri",21800,"Ecuador",1997,19,0,0
1,2,16,"Cervix uteri",21800,"Ecuador",1998,1,0,65781
1,2,16,"Cervix uteri",21800,"Ecuador",1998,2,0,66537
1,2,16,"Cervix uteri",21800,"Ecuador",1998,3,0,66229
1,2,16,"Cervix uteri",21800,"Ecuador",1998,4,0,71667
1,2,16,"Cervix uteri",21800,"Ecuador",1998,5,2,76433
1,2,16,"Cervix uteri",21800,"Ecuador",1998,6,2,65828
1,2,16,"Cervix uteri",21800,"Ecuador",1998,7,4,57791
1,2,16,"Cervix uteri",21800,"Ecuador",1998,8,6,52032
1,2,16,"Cervix uteri",21800,"Ecuador",1998,9,10,43963
1,2,16,"Cervix uteri",21800,"Ecuador",1998,10,21,34386
1,2,16,"Cervix uteri",21800,"Ecuador",1998,11,16,28089
1,2,16,"Cervix uteri",21800,"Ecuador",1998,12,13,20425
1,2,16,"Cervix uteri",21800,"Ecuador",1998,13,17,16827
1,2,16,"Cervix uteri",21800,"Ecuador",1998,14,17,13818
1,2,16,"Cervix uteri",21800,"Ecuador",1998,15,11,10831
1,2,16,"Cervix uteri",21800,"Ecuador",1998,16,8,19948
1,2,16,"Cervix uteri",21800,"Ecuador",1998,17,3,0
1,2,16,"Cervix uteri",21800,"Ecuador",1998,18,6,0
1,2,16,"Cervix uteri",21800,"Ecuador",1998,19,0,0
1,2,16,"Cervix uteri",21800,"Ecuador",1999,1,0,66373
1,2,16,"Cervix uteri",21800,"Ecuador",1999,2,0,67269
1,2,16,"Cervix uteri",21800,"Ecuador",1999,3,0,67027
1,2,16,"Cervix uteri",21800,"Ecuador",1999,4,0,72705
1,2,16,"Cervix uteri",21800,"Ecuador",1999,5,0,77627
1,2,16,"Cervix uteri",21800,"Ecuador",1999,6,1,66555
1,2,16,"Cervix uteri",21800,"Ecuador",1999,7,6,58551
1,2,16,"Cervix uteri",21800,"Ecuador",1999,8,10,52963
1,2,16,"Cervix uteri",21800,"Ecuador",1999,9,16,45030
1,2,16,"Cervix uteri",21800,"Ecuador",1999,10,11,35315
1,2,16,"Cervix uteri",21800,"Ecuador",1999,11,10,28917
1,2,16,"Cervix uteri",21800,"Ecuador",1999,12,11,20947
1,2,16,"Cervix uteri",21800,"Ecuador",1999,13,16,17204
1,2,16,"Cervix uteri",21800,"Ecuador",1999,14,10,14178
1,2,16,"Cervix uteri",21800,"Ecuador",1999,15,10,11164
1,2,16,"Cervix uteri",21800,"Ecuador",1999,16,2,20706
1,2,16,"Cervix uteri",21800,"Ecuador",1999,17,2,0
1,2,16,"Cervix uteri",21800,"Ecuador",1999,18,0,0
1,2,16,"Cervix uteri",21800,"Ecuador",1999,19,0,0
1,2,16,"Cervix uteri",21800,"Ecuador",2000,1,0,66965
1,2,16,"Cervix uteri",21800,"Ecuador",2000,2,0,68001
1,2,16,"Cervix uteri",21800,"Ecuador",2000,3,0,67825
1,2,16,"Cervix uteri",21800,"Ecuador",2000,4,0,73743
1,2,16,"Cervix uteri",21800,"Ecuador",2000,5,3,78821
1,2,16,"Cervix uteri",21800,"Ecuador",2000,6,1,67282
1,2,16,"Cervix uteri",21800,"Ecuador",2000,7,9,59311
1,2,16,"Cervix uteri",21800,"Ecuador",2000,8,15,53894
1,2,16,"Cervix uteri",21800,"Ecuador",2000,9,16,46097
1,2,16,"Cervix uteri",21800,"Ecuador",2000,10,11,36244
1,2,16,"Cervix uteri",21800,"Ecuador",2000,11,6,29745
1,2,16,"Cervix uteri",21800,"Ecuador",2000,12,7,21469
1,2,16,"Cervix uteri",21800,"Ecuador",2000,13,13,17581
1,2,16,"Cervix uteri",21800,"Ecuador",2000,14,11,14538
1,2,16,"Cervix uteri",21800,"Ecuador",2000,15,8,11497
1,2,16,"Cervix uteri",21800,"Ecuador",2000,16,12,21464
1,2,16,"Cervix uteri",21800,"Ecuador",2000,17,6,0
1,2,16,"Cervix uteri",21800,"Ecuador",2000,18,4,0
1,2,16,"Cervix uteri",21800,"Ecuador",2000,19,0,0
1,2,16,"Cervix uteri",21800,"Ecuador",2001,1,0,67557
1,2,16,"Cervix uteri",21800,"Ecuador",2001,2,0,68733
1,2,16,"Cervix uteri",21800,"Ecuador",2001,3,0,68623
1,2,16,"Cervix uteri",21800,"Ecuador",2001,4,2,74781
1,2,16,"Cervix uteri",21800,"Ecuador",2001,5,0,80015
1,2,16,"Cervix uteri",21800,"Ecuador",2001,6,4,68009
1,2,16,"Cervix uteri",21800,"Ecuador",2001,7,9,60071
1,2,16,"Cervix uteri",21800,"Ecuador",2001,8,17,54825
1,2,16,"Cervix uteri",21800,"Ecuador",2001,9,13,47164
1,2,16,"Cervix uteri",21800,"Ecuador",2001,10,18,37173
1,2,16,"Cervix uteri",21800,"Ecuador",2001,11,14,30573
1,2,16,"Cervix uteri",21800,"Ecuador",2001,12,9,21991
1,2,16,"Cervix uteri",21800,"Ecuador",2001,13,16,17958
1,2,16,"Cervix uteri",21800,"Ecuador",2001,14,4,14898
1,2,16,"Cervix uteri",21800,"Ecuador",2001,15,10,11830
1,2,16,"Cervix uteri",21800,"Ecuador",2001,16,11,22222
1,2,16,"Cervix uteri",21800,"Ecuador",2001,17,5,0
1,2,16,"Cervix uteri",21800,"Ecuador",2001,18,6,0
1,2,16,"Cervix uteri",21800,"Ecuador",2001,19,0,0
1,2,16,"Cervix uteri",21800,"Ecuador",2002,1,0,68149
1,2,16,"Cervix uteri",21800,"Ecuador",2002,2,0,69465
1,2,16,"Cervix uteri",21800,"Ecuador",2002,3,0,69421
1,2,16,"Cervix uteri",21800,"Ecuador",2002,4,0,75819
1,2,16,"Cervix uteri",21800,"Ecuador",2002,5,3,81209
1,2,16,"Cervix uteri",21800,"Ecuador",2002,6,0,68736
1,2,16,"Cervix uteri",21800,"Ecuador",2002,7,6,60831
1,2,16,"Cervix uteri",21800,"Ecuador",2002,8,11,55756
1,2,16,"Cervix uteri",21800,"Ecuador",2002,9,14,48231
1,2,16,"Cervix uteri",21800,"Ecuador",2002,10,16,38102
1,2,16,"Cervix uteri",21800,"Ecuador",2002,11,15,31401
1,2,16,"Cervix uteri",21800,"Ecuador",2002,12,13,22513
1,2,16,"Cervix uteri",21800,"Ecuador",2002,13,18,18335
1,2,16,"Cervix uteri",21800,"Ecuador",2002,14,15,15258
1,2,16,"Cervix uteri",21800,"Ecuador",2002,15,9,12163
1,2,16,"Cervix uteri",21800,"Ecuador",2002,16,8,22980
1,2,16,"Cervix uteri",21800,"Ecuador",2002,17,3,0
1,2,16,"Cervix uteri",21800,"Ecuador",2002,18,4,0
1,2,16,"Cervix uteri",21800,"Ecuador",2002,19,0,0
1,2,16,"Cervix uteri",21800,"Ecuador",2003,1,0,66693
1,2,16,"Cervix uteri",21800,"Ecuador",2003,2,0,68623
1,2,16,"Cervix uteri",21800,"Ecuador",2003,3,0,68889
1,2,16,"Cervix uteri",21800,"Ecuador",2003,4,0,75536
1,2,16,"Cervix uteri",21800,"Ecuador",2003,5,1,81432
1,2,16,"Cervix uteri",21800,"Ecuador",2003,6,3,67776
1,2,16,"Cervix uteri",21800,"Ecuador",2003,7,10,60653
1,2,16,"Cervix uteri",21800,"Ecuador",2003,8,11,56987
1,2,16,"Cervix uteri",21800,"Ecuador",2003,9,17,50578
1,2,16,"Cervix uteri",21800,"Ecuador",2003,10,12,40269
1,2,16,"Cervix uteri",21800,"Ecuador",2003,11,20,33400
1,2,16,"Cervix uteri",21800,"Ecuador",2003,12,12,23572
1,2,16,"Cervix uteri",21800,"Ecuador",2003,13,13,18979
1,2,16,"Cervix uteri",21800,"Ecuador",2003,14,7,16067
1,2,16,"Cervix uteri",21800,"Ecuador",2003,15,8,12940
1,2,16,"Cervix uteri",21800,"Ecuador",2003,16,9,25027
1,2,16,"Cervix uteri",21800,"Ecuador",2003,17,2,0
1,2,16,"Cervix uteri",21800,"Ecuador",2003,18,4,0
1,2,16,"Cervix uteri",21800,"Ecuador",2003,19,0,0
1,2,16,"Cervix uteri",21800,"Ecuador",2004,1,0,69822
1,2,16,"Cervix uteri",21800,"Ecuador",2004,2,0,71171
1,2,16,"Cervix uteri",21800,"Ecuador",2004,3,0,71126
1,2,16,"Cervix uteri",21800,"Ecuador",2004,4,0,77681
1,2,16,"Cervix uteri",21800,"Ecuador",2004,5,3,83204
1,2,16,"Cervix uteri",21800,"Ecuador",2004,6,4,70423
1,2,16,"Cervix uteri",21800,"Ecuador",2004,7,8,62324
1,2,16,"Cervix uteri",21800,"Ecuador",2004,8,15,57125
1,2,16,"Cervix uteri",21800,"Ecuador",2004,9,19,49416
1,2,16,"Cervix uteri",21800,"Ecuador",2004,10,18,39038
1,2,16,"Cervix uteri",21800,"Ecuador",2004,11,14,32172
1,2,16,"Cervix uteri",21800,"Ecuador",2004,12,15,23065
1,2,16,"Cervix uteri",21800,"Ecuador",2004,13,14,18785
1,2,16,"Cervix uteri",21800,"Ecuador",2004,14,2,15633
1,2,16,"Cervix uteri",21800,"Ecuador",2004,15,9,12462
1,2,16,"Cervix uteri",21800,"Ecuador",2004,16,7,23545
1,2,16,"Cervix uteri",21800,"Ecuador",2004,17,3,0
1,2,16,"Cervix uteri",21800,"Ecuador",2004,18,3,0
1,2,16,"Cervix uteri",21800,"Ecuador",2004,19,0,0
1,2,16,"Cervix uteri",21800,"Ecuador",2005,1,0,70702
1,2,16,"Cervix uteri",21800,"Ecuador",2005,2,0,72105
1,2,16,"Cervix uteri",21800,"Ecuador",2005,3,0,72052
1,2,16,"Cervix uteri",21800,"Ecuador",2005,4,0,78674
1,2,16,"Cervix uteri",21800,"Ecuador",2005,5,4,84321
1,2,16,"Cervix uteri",21800,"Ecuador",2005,6,4,71316
1,2,16,"Cervix uteri",21800,"Ecuador",2005,7,10,63051
1,2,16,"Cervix uteri",21800,"Ecuador",2005,8,19,57843
1,2,16,"Cervix uteri",21800,"Ecuador",2005,9,25,50054
1,2,16,"Cervix uteri",21800,"Ecuador",2005,10,28,39546
1,2,16,"Cervix uteri",21800,"Ecuador",2005,11,19,32564
1,2,16,"Cervix uteri",21800,"Ecuador",2005,12,11,23353
1,2,16,"Cervix uteri",21800,"Ecuador",2005,13,14,19038
1,2,16,"Cervix uteri",21800,"Ecuador",2005,14,10,15838
1,2,16,"Cervix uteri",21800,"Ecuador",2005,15,18,12636
1,2,16,"Cervix uteri",21800,"Ecuador",2005,16,11,23845
1,2,16,"Cervix uteri",21800,"Ecuador",2005,17,5,0
1,2,16,"Cervix uteri",21800,"Ecuador",2005,18,3,0
1,2,16,"Cervix uteri",21800,"Ecuador",2005,19,0,0
1,2,16,"Cervix uteri",21800,"Ecuador",2006,1,0,71630
1,2,16,"Cervix uteri",21800,"Ecuador",2006,2,0,73051
1,2,16,"Cervix uteri",21800,"Ecuador",2006,3,0,72997
1,2,16,"Cervix uteri",21800,"Ecuador",2006,4,0,79706
1,2,16,"Cervix uteri",21800,"Ecuador",2006,5,0,85427
1,2,16,"Cervix uteri",21800,"Ecuador",2006,6,5,72252
1,2,16,"Cervix uteri",21800,"Ecuador",2006,7,7,63879
1,2,16,"Cervix uteri",21800,"Ecuador",2006,8,9,58602
1,2,16,"Cervix uteri",21800,"Ecuador",2006,9,11,50711
1,2,16,"Cervix uteri",21800,"Ecuador",2006,10,15,40065
1,2,16,"Cervix uteri",21800,"Ecuador",2006,11,18,32992
1,2,16,"Cervix uteri",21800,"Ecuador",2006,12,13,23660
1,2,16,"Cervix uteri",21800,"Ecuador",2006,13,14,19288
1,2,16,"Cervix uteri",21800,"Ecuador",2006,14,8,16046
1,2,16,"Cervix uteri",21800,"Ecuador",2006,15,8,12802
1,2,16,"Cervix uteri",21800,"Ecuador",2006,16,6,24158
1,2,16,"Cervix uteri",21800,"Ecuador",2006,17,4,0
1,2,16,"Cervix uteri",21800,"Ecuador",2006,18,10,0
1,2,16,"Cervix uteri",21800,"Ecuador",2006,19,0,0
1,2,16,"Cervix uteri",21800,"Ecuador",2007,1,0,74398
1,2,16,"Cervix uteri",21800,"Ecuador",2007,2,0,75334
1,2,16,"Cervix uteri",21800,"Ecuador",2007,3,0,74237
1,2,16,"Cervix uteri",21800,"Ecuador",2007,4,0,80365
1,2,16,"Cervix uteri",21800,"Ecuador",2007,5,2,80539
1,2,16,"Cervix uteri",21800,"Ecuador",2007,6,11,74144
1,2,16,"Cervix uteri",21800,"Ecuador",2007,7,12,64564
1,2,16,"Cervix uteri",21800,"Ecuador",2007,8,18,58817
1,2,16,"Cervix uteri",21800,"Ecuador",2007,9,16,51042
1,2,16,"Cervix uteri",21800,"Ecuador",2007,10,12,42903
1,2,16,"Cervix uteri",21800,"Ecuador",2007,11,9,35590
1,2,16,"Cervix uteri",21800,"Ecuador",2007,12,15,27283
1,2,16,"Cervix uteri",21800,"Ecuador",2007,13,14,20187
1,2,16,"Cervix uteri",21800,"Ecuador",2007,14,19,16291
1,2,16,"Cervix uteri",21800,"Ecuador",2007,15,12,12618
1,2,16,"Cervix uteri",21800,"Ecuador",2007,16,5,18054
1,2,16,"Cervix uteri",21800,"Ecuador",2007,17,6,0
1,2,16,"Cervix uteri",21800,"Ecuador",2007,18,5,0
1,2,16,"Cervix uteri",21800,"Ecuador",2007,19,0,0
2,2,16,"Cervix uteri",3200,"Argentina",1982,1,0,1647168
2,2,16,"Cervix uteri",3200,"Argentina",1982,2,0,1488839
2,2,16,"Cervix uteri",3200,"Argentina",1982,3,0,1260956
2,2,16,"Cervix uteri",3200,"Argentina",1982,4,1,1169467
2,2,16,"Cervix uteri",3200,"Argentina",1982,5,3,1134506
2,2,16,"Cervix uteri",3200,"Argentina",1982,6,24,1099807
2,2,16,"Cervix uteri",3200,"Argentina",1982,7,58,1015970
2,2,16,"Cervix uteri",3200,"Argentina",1982,8,63,900173
2,2,16,"Cervix uteri",3200,"Argentina",1982,9,71,813068
2,2,16,"Cervix uteri",3200,"Argentina",1982,10,71,774787
2,2,16,"Cervix uteri",3200,"Argentina",1982,11,92,753943
2,2,16,"Cervix uteri",3200,"Argentina",1982,12,66,690131
2,2,16,"Cervix uteri",3200,"Argentina",1982,13,63,588229
2,2,16,"Cervix uteri",3200,"Argentina",1982,14,56,497833
2,2,16,"Cervix uteri",3200,"Argentina",1982,15,45,394031
2,2,16,"Cervix uteri",3200,"Argentina",1982,16,36,268002
2,2,16,"Cervix uteri",3200,"Argentina",1982,17,26,137346
2,2,16,"Cervix uteri",3200,"Argentina",1982,18,6,84831
2,2,16,"Cervix uteri",3200,"Argentina",1982,19,19,0
2,2,16,"Cervix uteri",3200,"Argentina",1983,1,0,1632384
2,2,16,"Cervix uteri",3200,"Argentina",1983,2,0,1550569
2,2,16,"Cervix uteri",3200,"Argentina",1983,3,0,1293576
2,2,16,"Cervix uteri",3200,"Argentina",1983,4,1,1181853
2,2,16,"Cervix uteri",3200,"Argentina",1983,5,7,1141959
2,2,16,"Cervix uteri",3200,"Argentina",1983,6,22,1107359
2,2,16,"Cervix uteri",3200,"Argentina",1983,7,46,1036504
2,2,16,"Cervix uteri",3200,"Argentina",1983,8,71,921529
2,2,16,"Cervix uteri",3200,"Argentina",1983,9,92,824192
2,2,16,"Cervix uteri",3200,"Argentina",1983,10,106,776710
2,2,16,"Cervix uteri",3200,"Argentina",1983,11,77,755207
2,2,16,"Cervix uteri",3200,"Argentina",1983,12,59,702822
2,2,16,"Cervix uteri",3200,"Argentina",1983,13,60,602574
2,2,16,"Cervix uteri",3200,"Argentina",1983,14,53,505342
2,2,16,"Cervix uteri",3200,"Argentina",1983,15,46,405076
2,2,16,"Cervix uteri",3200,"Argentina",1983,16,31,278853
2,2,16,"Cervix uteri",3200,"Argentina",1983,17,12,143858
2,2,16,"Cervix uteri",3200,"Argentina",1983,18,14,89650
2,2,16,"Cervix uteri",3200,"Argentina",1983,19,11,0
2,2,16,"Cervix uteri",3200,"Argentina",1984,1,0,1617692
2,2,16,"Cervix uteri",3200,"Argentina",1984,2,0,1602251
2,2,16,"Cervix uteri",3200,"Argentina",1984,3,1,1333265
2,2,16,"Cervix uteri",3200,"Argentina",1984,4,2,1197908
2,2,16,"Cervix uteri",3200,"Argentina",1984,5,9,1149911
2,2,16,"Cervix uteri",3200,"Argentina",1984,6,28,1114392
2,2,16,"Cervix uteri",3200,"Argentina",1984,7,56,1055404
2,2,16,"Cervix uteri",3200,"Argentina",1984,8,87,943533
2,2,16,"Cervix uteri",3200,"Argentina",1984,9,80,837555
2,2,16,"Cervix uteri",3200,"Argentina",1984,10,81,779998
2,2,16,"Cervix uteri",3200,"Argentina",1984,11,85,755696
2,2,16,"Cervix uteri",3200,"Argentina",1984,12,91,713579
2,2,16,"Cervix uteri",3200,"Argentina",1984,13,70,617168
2,2,16,"Cervix uteri",3200,"Argentina",1984,14,53,513609
2,2,16,"Cervix uteri",3200,"Argentina",1984,15,49,415345
2,2,16,"Cervix uteri",3200,"Argentina",1984,16,38,289609
2,2,16,"Cervix uteri",3200,"Argentina",1984,17,22,151061
2,2,16,"Cervix uteri",3200,"Argentina",1984,18,13,94286
2,2,16,"Cervix uteri",3200,"Argentina",1984,19,3,0
2,2,16,"Cervix uteri",3200,"Argentina",1985,1,0,1610592
2,2,16,"Cervix uteri",3200,"Argentina",1985,2,0,1636989
2,2,16,"Cervix uteri",3200,"Argentina",1985,3,0,1380449
2,2,16,"Cervix uteri",3200,"Argentina",1985,4,1,1218276
2,2,16,"Cervix uteri",3200,"Argentina",1985,5,4,1158328
2,2,16,"Cervix uteri",3200,"Argentina",1985,6,30,1121941
2,2,16,"Cervix uteri",3200,"Argentina",1985,7,67,1072154
2,2,16,"Cervix uteri",3200,"Argentina",1985,8,63,965490
2,2,16,"Cervix uteri",3200,"Argentina",1985,9,92,853120
2,2,16,"Cervix uteri",3200,"Argentina",1985,10,85,785030
2,2,16,"Cervix uteri",3200,"Argentina",1985,11,84,756212
2,2,16,"Cervix uteri",3200,"Argentina",1985,12,106,721834
2,2,16,"Cervix uteri",3200,"Argentina",1985,13,82,631364
2,2,16,"Cervix uteri",3200,"Argentina",1985,14,50,523297
2,2,16,"Cervix uteri",3200,"Argentina",1985,15,41,424680
2,2,16,"Cervix uteri",3200,"Argentina",1985,16,32,300039
2,2,16,"Cervix uteri",3200,"Argentina",1985,17,21,158702
2,2,16,"Cervix uteri",3200,"Argentina",1985,18,13,98982
2,2,16,"Cervix uteri",3200,"Argentina",1985,19,3,0
2,2,16,"Cervix uteri",3200,"Argentina",1986,1,0,1613246
2,2,16,"Cervix uteri",3200,"Argentina",1986,2,0,1651542
2,2,16,"Cervix uteri",3200,"Argentina",1986,3,0,1436812
2,2,16,"Cervix uteri",3200,"Argentina",1986,4,0,1242377
2,2,16,"Cervix uteri",3200,"Argentina",1986,5,9,1167358
2,2,16,"Cervix uteri",3200,"Argentina",1986,6,30,1130613
2,2,16,"Cervix uteri",3200,"Argentina",1986,7,70,1086500
2,2,16,"Cervix uteri",3200,"Argentina",1986,8,83,987218
2,2,16,"Cervix uteri",3200,"Argentina",1986,9,80,870893
2,2,16,"Cervix uteri",3200,"Argentina",1986,10,97,791961
2,2,16,"Cervix uteri",3200,"Argentina",1986,11,89,756991
2,2,16,"Cervix uteri",3200,"Argentina",1986,12,92,727347
2,2,16,"Cervix uteri",3200,"Argentina",1986,13,80,645136
2,2,16,"Cervix uteri",3200,"Argentina",1986,14,66,534598
2,2,16,"Cervix uteri",3200,"Argentina",1986,15,54,432880
2,2,16,"Cervix uteri",3200,"Argentina",1986,16,37,310136
2,2,16,"Cervix uteri",3200,"Argentina",1986,17,21,166537
2,2,16,"Cervix uteri",3200,"Argentina",1986,18,14,103985
2,2,16,"Cervix uteri",3200,"Argentina",1986,19,5,0
2,2,16,"Cervix uteri",3200,"Argentina",1987,1,0,1623368
2,2,16,"Cervix uteri",3200,"Argentina",1987,2,0,1648786
2,2,16,"Cervix uteri",3200,"Argentina",1987,3,0,1500346
2,2,16,"Cervix uteri",3200,"Argentina",1987,4,0,1270005
2,2,16,"Cervix uteri",3200,"Argentina",1987,5,6,1177562
2,2,16,"Cervix uteri",3200,"Argentina",1987,6,35,1140279
2,2,16,"Cervix uteri",3200,"Argentina",1987,7,64,1098587
2,2,16,"Cervix uteri",3200,"Argentina",1987,8,94,1008580
2,2,16,"Cervix uteri",3200,"Argentina",1987,9,83,890659
2,2,16,"Cervix uteri",3200,"Argentina",1987,10,96,800861
2,2,16,"Cervix uteri",3200,"Argentina",1987,11,87,758118
2,2,16,"Cervix uteri",3200,"Argentina",1987,12,85,730425
2,2,16,"Cervix uteri",3200,"Argentina",1987,13,64,658470
2,2,16,"Cervix uteri",3200,"Argentina",1987,14,55,547223
2,2,16,"Cervix uteri",3200,"Argentina",1987,15,51,440140
2,2,16,"Cervix uteri",3200,"Argentina",1987,16,34,319942
2,2,16,"Cervix uteri",3200,"Argentina",1987,17,23,174763
2,2,16,"Cervix uteri",3200,"Argentina",1987,18,15,109092
2,2,16,"Cervix uteri",3200,"Argentina",1987,19,4,0
2,2,16,"Cervix uteri",3200,"Argentina",1988,1,0,1638629
2,2,16,"Cervix uteri",3200,"Argentina",1988,2,0,1635492
2,2,16,"Cervix uteri",3200,"Argentina",1988,3,0,1563316
2,2,16,"Cervix uteri",3200,"Argentina",1988,4,0,1302456
2,2,16,"Cervix uteri",3200,"Argentina",1988,5,6,1189800
2,2,16,"Cervix uteri",3200,"Argentina",1988,6,30,1150382
2,2,16,"Cervix uteri",3200,"Argentina",1988,7,54,1108827
2,2,16,"Cervix uteri",3200,"Argentina",1988,8,104,1028996
2,2,16,"Cervix uteri",3200,"Argentina",1988,9,97,911847
2,2,16,"Cervix uteri",3200,"Argentina",1988,10,97,811879
2,2,16,"Cervix uteri",3200,"Argentina",1988,11,80,760075
2,2,16,"Cervix uteri",3200,"Argentina",1988,12,101,731761
2,2,16,"Cervix uteri",3200,"Argentina",1988,13,62,670742
2,2,16,"Cervix uteri",3200,"Argentina",1988,14,60,560759
2,2,16,"Cervix uteri",3200,"Argentina",1988,15,46,447183
2,2,16,"Cervix uteri",3200,"Argentina",1988,16,48,329349
2,2,16,"Cervix uteri",3200,"Argentina",1988,17,26,161043
2,2,16,"Cervix uteri",3200,"Argentina",1988,18,13,136608
2,2,16,"Cervix uteri",3200,"Argentina",1988,19,4,0
2,2,16,"Cervix uteri",3200,"Argentina",1989,1,0,1655037
2,2,16,"Cervix uteri",3200,"Argentina",1989,2,0,1621650
2,2,16,"Cervix uteri",3200,"Argentina",1989,3,0,1615341
2,2,16,"Cervix uteri",3200,"Argentina",1989,4,0,1341410
2,2,16,"Cervix uteri",3200,"Argentina",1989,5,5,1205142
2,2,16,"Cervix uteri",3200,"Argentina",1989,6,30,1160014
2,2,16,"Cervix uteri",3200,"Argentina",1989,7,71,1117862
2,2,16,"Cervix uteri",3200,"Argentina",1989,8,71,1047806
2,2,16,"Cervix uteri",3200,"Argentina",1989,9,78,933699
2,2,16,"Cervix uteri",3200,"Argentina",1989,10,100,825123
2,2,16,"Cervix uteri",3200,"Argentina",1989,11,84,763384
2,2,16,"Cervix uteri",3200,"Argentina",1989,12,84,732363
2,2,16,"Cervix uteri",3200,"Argentina",1989,13,78,681195
2,2,16,"Cervix uteri",3200,"Argentina",1989,14,49,574569
2,2,16,"Cervix uteri",3200,"Argentina",1989,15,43,454998
2,2,16,"Cervix uteri",3200,"Argentina",1989,16,31,338238
2,2,16,"Cervix uteri",3200,"Argentina",1989,17,21,168742
2,2,16,"Cervix uteri",3200,"Argentina",1989,18,16,143124
2,2,16,"Cervix uteri",3200,"Argentina",1989,19,0,0
2,2,16,"Cervix uteri",3200,"Argentina",1990,1,0,1669586
2,2,16,"Cervix uteri",3200,"Argentina",1990,2,0,1614536
2,2,16,"Cervix uteri",3200,"Argentina",1990,3,0,1649337
2,2,16,"Cervix uteri",3200,"Argentina",1990,4,0,1387440
2,2,16,"Cervix uteri",3200,"Argentina",1990,5,4,1224402
2,2,16,"Cervix uteri",3200,"Argentina",1990,6,32,1168683
2,2,16,"Cervix uteri",3200,"Argentina",1990,7,54,1126219
2,2,16,"Cervix uteri",3200,"Argentina",1990,8,79,1064552
2,2,16,"Cervix uteri",3200,"Argentina",1990,9,95,955574
2,2,16,"Cervix uteri",3200,"Argentina",1990,10,89,840596
2,2,16,"Cervix uteri",3200,"Argentina",1990,11,84,768450
2,2,16,"Cervix uteri",3200,"Argentina",1990,12,71,733049
2,2,16,"Cervix uteri",3200,"Argentina",1990,13,71,689337
2,2,16,"Cervix uteri",3200,"Argentina",1990,14,59,588122
2,2,16,"Cervix uteri",3200,"Argentina",1990,15,45,464269
2,2,16,"Cervix uteri",3200,"Argentina",1990,16,30,346569
2,2,16,"Cervix uteri",3200,"Argentina",1990,17,16,208638
2,2,16,"Cervix uteri",3200,"Argentina",1990,18,14,117833
2,2,16,"Cervix uteri",3200,"Argentina",1990,19,6,0
2,2,16,"Cervix uteri",3200,"Argentina",1991,1,0,1681987
2,2,16,"Cervix uteri",3200,"Argentina",1991,2,0,1616097
2,2,16,"Cervix uteri",3200,"Argentina",1991,3,1,1661830
2,2,16,"Cervix uteri",3200,"Argentina",1991,4,0,1442154
2,2,16,"Cervix uteri",3200,"Argentina",1991,5,10,1246924
2,2,16,"Cervix uteri",3200,"Argentina",1991,6,30,1176246
2,2,16,"Cervix uteri",3200,"Argentina",1991,7,59,1134247
2,2,16,"Cervix uteri",3200,"Argentina",1991,8,99,1078985
2,2,16,"Cervix uteri",3200,"Argentina",1991,9,111,977296
2,2,16,"Cervix uteri",3200,"Argentina",1991,10,107,858308
2,2,16,"Cervix uteri",3200,"Argentina",1991,11,90,775431
2,2,16,"Cervix uteri",3200,"Argentina",1991,12,73,734057
2,2,16,"Cervix uteri",3200,"Argentina",1991,13,75,694958
2,2,16,"Cervix uteri",3200,"Argentina",1991,14,62,601421
2,2,16,"Cervix uteri",3200,"Argentina",1991,15,50,475191
2,2,16,"Cervix uteri",3200,"Argentina",1991,16,43,354196
2,2,16,"Cervix uteri",3200,"Argentina",1991,17,29,216669
2,2,16,"Cervix uteri",3200,"Argentina",1991,18,22,124802
2,2,16,"Cervix uteri",3200,"Argentina",1991,19,3,0
2,2,16,"Cervix uteri",3200,"Argentina",1992,1,0,1693118
2,2,16,"Cervix uteri",3200,"Argentina",1992,2,0,1624173
2,2,16,"Cervix uteri",3200,"Argentina",1992,3,0,1655842
2,2,16,"Cervix uteri",3200,"Argentina",1992,4,1,1503529
2,2,16,"Cervix uteri",3200,"Argentina",1992,5,9,1272472
2,2,16,"Cervix uteri",3200,"Argentina",1992,6,20,1183480
2,2,16,"Cervix uteri",3200,"Argentina",1992,7,59,1142027
2,2,16,"Cervix uteri",3200,"Argentina",1992,8,91,1091215
2,2,16,"Cervix uteri",3200,"Argentina",1992,9,119,998702
2,2,16,"Cervix uteri",3200,"Argentina",1992,10,113,878026
2,2,16,"Cervix uteri",3200,"Argentina",1992,11,102,784380
2,2,16,"Cervix uteri",3200,"Argentina",1992,12,85,735450
2,2,16,"Cervix uteri",3200,"Argentina",1992,13,73,698328
2,2,16,"Cervix uteri",3200,"Argentina",1992,14,78,614420
